sample_index,fold,binary_probability,binary_prediction,multiclass_prediction,multiclass_confidence,alpha_prediction,file,folder,filename,condition,turns_short,alpha,severity_level,width,height,mode,sha256,roi_area_fraction,hot_area_fraction,visual_intensity_mean,visual_intensity_p50,visual_intensity_p90,visual_intensity_p95,visual_intensity_integrated,hotspot_centroid_x,hotspot_centroid_y,hotspot_distance_center,hotspot_dispersion,visual_intensity_skewness,relative_gradient_mean,relative_gradient_p90,visual_entropy,hot_components,largest_hot_component_fraction,hsv_hue_mean,hsv_saturation_mean,hsv_value_mean,rgb_r_hist_0,rgb_r_hist_1,rgb_r_hist_2,rgb_r_hist_3,rgb_r_hist_4,rgb_r_hist_5,rgb_r_hist_6,rgb_r_hist_7,rgb_g_hist_0,rgb_g_hist_1,rgb_g_hist_2,rgb_g_hist_3,rgb_g_hist_4,rgb_g_hist_5,rgb_g_hist_6,rgb_g_hist_7,rgb_b_hist_0,rgb_b_hist_1,rgb_b_hist_2,rgb_b_hist_3,rgb_b_hist_4,rgb_b_hist_5,rgb_b_hist_6,rgb_b_hist_7,visual_coherence
15,12,0.0022555520559522195,0,0,0.9971080958826196,0.017900552275615378,Dataset\IR_trans_bmp\p1_Noload\p1016.bmp,p1_Noload,p1016.bmp,Healthy,0,0.0,0,320,240,RGB,e87eb041b0d885599f83a3b435b150afc7bedfa5d137b8b202b06d33360a6e65,0.42515625,0.112550532892319,0.1714686006307602,0.16470588743686676,0.22745098173618317,0.239215686917305,0.07290095011393229,0.6268810399671836,0.5604797893785345,0.14055818448751367,0.27964741151456324,0.42239809601609796,0.05060550570487976,0.1264667809009552,2.1329502741521416,28.0,0.061251990689697416,0.7345517973660091,0.9967403037875306,0.5052569819431679,1.9054269263751071,3.9083670219282127,2.148964841357344,0.03724121033933603,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004900159255175794,3.8025235820164154,4.196986402058067,0.0,0.0,0.0,0.8750809353643627
21,12,9.315540978062977e-05,0,0,0.9995781427262455,0.0,Dataset\IR_trans_bmp\p1_Noload\p1022.bmp,p1_Noload,p1022.bmp,Healthy,0,0.0,0,320,240,RGB,eef020d2bf21502c08b87446b3176d44acb110208e3bf20f42332f68fe121cab,0.42658854166666665,0.1030462120749649,0.18300196528434753,0.1764705926179886,0.23137255012989044,0.24313725531101227,0.0780665397644043,0.6228133804483725,0.6340798993029212,0.18182559174725152,0.29811307003580295,0.38233681696045557,0.051099248230457306,0.13402357697486877,2.0928960373642855,35.0,0.03778768084976497,0.7407682621279242,0.9957722383386949,0.5189837287454044,0.09694157865820158,5.081985226787132,2.7260850985898295,0.09498809596483732,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711189793052927,5.288810206947073,0.0,0.0,0.0,0.8092151194526183
23,12,0.9975325462225586,1,1,0.9968587009084758,0.12378952020449108,Dataset\IR_trans_bmp\p2_80\p2002.bmp,p2_80,p2002.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,ab03e34602da0754337c2ce7979ca498fcf3db869d30af09eedd40d583463203,0.42302083333333335,0.10677788721989658,0.152095764875412,0.15294118225574493,0.18039216101169586,0.1882352977991104,0.0643396759033203,0.5329196174437032,0.6575524312954925,0.16095486889112934,0.2616316160127612,0.12119772642477938,0.04180892929434776,0.1022619977593422,1.6952725827901005,23.0,0.03552080768283674,0.7247131177166987,0.9961842854817708,0.4860440721698836,1.8549618320610688,5.943856193055898,0.20118197488303374,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005663629647869982,5.351883772469835,2.642452597882295,0.0,0.0,0.0,0.926190822567084
28,12,0.9996306705627577,1,1,0.9997859919335054,0.13581554300577714,Dataset\IR_trans_bmp\p2_80\p2007.bmp,p2_80,p2007.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,2e06bb8ed46f0d507e4295d0c21a203ebb11a702038e18ef50a68911acd89aa6,0.41813802083333335,0.11029801015165198,0.14750108122825623,0.14509804546833038,0.1764705926179886,0.1882352977991104,0.06167580922444661,0.5317968604268377,0.677906533965586,0.18072569037259753,0.24781678706443042,0.1678890376528505,0.04358754679560661,0.10595494508743286,1.6922481765282218,44.0,0.03808426493943263,0.7223032519804032,0.9966227213541666,0.47997457466873467,2.4062529193784448,5.453492355120979,0.14025472550057608,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009715691464515928,5.982374739202192,2.007909569333292,0.0,0.0,0.0,0.8735524373345493
35,12,0.9995160696207985,1,1,0.9998428440750178,0.13565446216684712,Dataset\IR_trans_bmp\p2_80\p2014.bmp,p2_80,p2014.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,edc6008f8cb207ffba63252e157c106e7213178a14605a8b0b2d5bce96c8eabd,0.4183072916666667,0.1255680757019237,0.14158163964748383,0.1411764770746231,0.16862745583057404,0.18039216101169586,0.05922463099161784,0.5577159690495213,0.6568490222939265,0.16713093333636939,0.25463070551632205,0.1337140591320464,0.044434111565351486,0.11050199717283249,1.6570760381622545,42.0,0.03806885388781672,0.7190258516279678,0.9969293930951286,0.4719387877221201,3.137396501276225,4.790387847849094,0.07221565087468095,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034115669551142376,6.620681068293594,1.3452032621552636,0.0,0.0,0.0,0.9086822042454306
38,12,0.9997834308939669,1,1,0.9997972204214035,0.15347787196577845,Dataset\IR_trans_bmp\p2_80\p2017.bmp,p2_80,p2017.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,12b3b49bffcf0cbcea75666eb1e627675ef837281a442e7290aac81c73af83a9,0.4180598958333333,0.13062572024792102,0.14227953553199768,0.14509804546833038,0.16862745583057404,0.18039216101169586,0.059481366475423174,0.5645687875589467,0.6530528263655536,0.16611530930446083,0.25569889652687894,0.11765260931188734,0.044065698981285095,0.1098039448261261,1.6639304295343547,45.0,0.03896346591086056,0.7194308488728614,0.9968944474762561,0.4729880538641238,3.0473105553306135,4.881926059737752,0.07076338493163485,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064752234715171,6.575263961129972,1.3940885165228767,0.0,0.0,0.0,0.8981168088844071
46,12,0.9997705371799507,1,1,0.9998856943525941,0.16341749818615148,Dataset\IR_trans_bmp\p2_80\p2025.bmp,p2_80,p2025.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,2987d28a4392e8281deaad01a8148c5dca89415d1b9742ba77294e08030aabc8,0.42380208333333336,0.100374831018803,0.12669314444065094,0.12941177189350128,0.1568627506494522,0.16862745583057404,0.05369281768798828,0.5818053271601911,0.6729406226291442,0.1913127557355807,0.24660663914471187,0.20865325192438539,0.043918807059526443,0.110083669424057,1.6725003306890052,26.0,0.03437999262627504,0.7105189914809925,0.9964183134191177,0.44948263729319854,5.392896644955143,2.600221211748802,0.0068821432960550575,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853508664126828,7.278603908074229,0.5628610052845029,0.0,0.0,0.0,0.7623549732507896
48,12,0.9995301383710737,1,2,0.9780053248296936,0.26159766630587517,Dataset\IR_trans_bmp\p3_160\p3027.bmp,p3_160,p3027.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,362ffccd10fd1ff2612ad096c8fc7196ddce0b5d7ef9a4e0f81e19f87bf6eb52,0.4201953125,0.12302066871184655,0.20953059196472168,0.21176470816135406,0.239215686917305,0.24705882370471954,0.0880437723795573,0.5169368643761746,0.5809039304586262,0.08265774820639113,0.18764160483754336,0.05034805571659504,0.04203953593969345,0.10595494508743286,1.7701812891264117,27.0,0.054507142635803044,0.7541949735673447,0.9948018391927084,0.545562504787071,0.014378234328034457,2.666418766074804,5.053453565120387,0.2657494344767748,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127947692975117,7.887205230702488,0.0,0.0,0.0,0.9570455860157536
56,12,0.9964987543059332,1,2,0.9983623201152462,0.2577110197177161,Dataset\IR_trans_bmp\p3_160\p3035.bmp,p3_160,p3035.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,541b470829ab6fd231a6975f74787b941abc6f245ba1e31ec8b4f3750bc11e23,0.415625,0.11159147869674185,0.1945549100637436,0.19607843458652496,0.22745098173618317,0.239215686917305,0.08086188634236653,0.46959531893756906,0.5718782339428332,0.07804437933156241,0.1633922951289126,0.15146660334367787,0.043224677443504333,0.10938294529914856,1.904493562375474,28.0,0.056265664160401005,0.7464967866183659,0.993908811083027,0.5319981593711703,0.05363408521303258,4.358395989974937,3.4543859649122806,0.13358395989974936,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531328320802005,7.146867167919799,0.0,0.0,0.0,0.9381742124308646
65,12,0.999725563611461,1,2,0.9996534743308823,0.27368780425455025,Dataset\IR_trans_bmp\p3_160\p3044.bmp,p3_160,p3044.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,534a0ee6cb4af3fcca4c416766b7f6d0b8c4e86e7d35fdad2217320d93693670,0.40782552083333334,0.10682928386705405,0.20016378164291382,0.20392157137393951,0.23137255012989044,0.239215686917305,0.0816318957010905,0.4939690079242814,0.5756483013455309,0.07588832823222313,0.15626318208328455,0.17666544986767516,0.034529782831668854,0.07998461276292801,1.812189553295497,17.0,0.05753328437789343,0.7494316740408956,0.9940329159007353,0.5373766132429534,0.009705948085948725,3.893106861211328,3.929887296063344,0.16729989463937933,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566903994125347,7.543309600587465,0.0,0.0,0.0,0.8819030201238037
74,12,0.9987065233873561,1,2,0.9995649792763699,0.2815601923746337,Dataset\IR_trans_bmp\p3_160\p3053.bmp,p3_160,p3053.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,2252442bd1ac2a1ab861f9f914ca41864eae68905669d0a234ba45631a1df21f,0.419765625,0.14644208697810038,0.19617879390716553,0.19607843458652496,0.22745098173618317,0.239215686917305,0.08234911600748698,0.49755925970258846,0.5660196224064252,0.06606472399008696,0.16837730377076388,0.15152194577040065,0.04117380827665329,0.1022619903087616,1.976256549730015,27.0,0.0678391959798995,0.7474123139621159,0.9943442550359988,0.5333806654986213,0.0297785222408338,4.270240089335567,3.529251194242819,0.17073019418078045,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941001302810349,7.105899869718965,0.0,0.0,0.0,0.8274846990191354
75,12,0.9950521326322392,1,2,0.9990569973912116,0.2475046959952707,Dataset\IR_trans_bmp\p3_160\p3054.bmp,p3_160,p3054.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,9c737d6dfb1424c3971057505f869a59b22f4253f32e79e709c94d1f13717893,0.41609375,0.1497058455376142,0.19072292745113373,0.1882352977991104,0.2235294133424759,0.23137255012989044,0.07935861587524413,0.49825833540188,0.575181552401183,0.0752017234976976,0.16556146576683498,0.18901626884304576,0.04023970291018486,0.10044116526842117,1.9746435122557193,26.0,0.07394542495931906,0.7446624926348638,0.9941417020909926,0.5281808890548407,0.06508949805983227,4.817874577544123,2.9951182876455125,0.12191763675053198,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2179246463887845,6.782075353611216,0.0,0.0,0.0,0.8386842836985736
78,12,0.9984723864661814,1,2,0.9976865592999223,0.27331747534943496,Dataset\IR_trans_bmp\p3_160\p3057.bmp,p3_160,p3057.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,25d2eed648647f396496e4d6d1887186d2f1e881864d748214edec680960b2ae,0.4208854166666667,0.10821680485088479,0.19269311428070068,0.19607843458652496,0.22745098173618317,0.239215686917305,0.08110172271728516,0.45862962817308867,0.5641827830005678,0.07636057424348558,0.1549801143044572,0.024729978431229385,0.04075128212571144,0.10044116526842117,2.0025501118574525,28.0,0.05788268778616508,0.7455293452939508,0.9943416221469057,0.5298361385569853,0.08390050736295013,4.379903477292414,3.39982675411459,0.13636926123004578,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2399455512931568,6.7600544487068435,0.0,0.0,0.0,0.9360382666356191
81,12,0.9999121922186656,1,3,0.99798903074846,0.40058961798905085,Dataset\IR_trans_bmp\p4_240\p4003.bmp,p4_240,p4003.bmp,SC240,240,0.4,3,320,240,RGB,db710d52d01af0177a60a8741a18ef3cf4ceeb859df919f19d86bd98995ecce9,0.413671875,0.11514006924771797,0.262905478477478,0.250980406999588,0.32549020648002625,0.3294117748737335,0.10875659942626953,0.5416816312338841,0.5685472087816967,0.0802251719479555,0.14895264248238912,0.27271729266497075,0.03949796408414841,0.09493107795715332,2.4371489712246825,14.0,0.04431853950267548,0.7812357641465171,0.9956733254825367,0.5783349729051777,0.0,0.23393138180673592,3.8431224425558703,2.6641485678312873,1.2462071136292099,0.012590494176896443,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005036197670758578,7.999496380232924,0.0,0.0,0.0,0.9062508043980058
85,12,0.9998256686719494,1,3,0.9986562309458571,0.40379350946821363,Dataset\IR_trans_bmp\p4_240\p4007.bmp,p4_240,p4007.bmp,SC240,240,0.4,3,320,240,RGB,9262e4874a999c23c4c9acae161bb2c7946689c380c2a11bfc6649bd36af0e95,0.4031119791666667,0.10614037921121483,0.26209214329719543,0.250980406999588,0.32549020648002625,0.3294117748737335,0.10565247853597005,0.52536629841478,0.5693612743516728,0.07385415001850403,0.1480527124038558,0.22616050935794296,0.03994462266564369,0.09685557037591934,2.4291682752413655,9.0,0.03633838302270745,0.7807987149201292,0.995526003370098,0.5778994092754289,0.0,0.2622823734616751,3.80167318065829,2.7525436868115896,1.1778158209244485,0.005684938143996899,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005168125585451726,7.999483187441455,0.0,0.0,0.0,0.9035291765811385
93,12,0.9998361585675194,1,3,0.9981168574597729,0.4192203692075883,Dataset\IR_trans_bmp\p4_240\p4015.bmp,p4_240,p4015.bmp,SC240,240,0.4,3,320,240,RGB,a7d9ae92a1976247ac4886a0eca34a5b379692c7df053a1353fc8503f3d638b9,0.38602864583333335,0.10277599757142375,0.25813940167427063,0.250980406999588,0.3176470696926117,0.32549020648002625,0.0996492067972819,0.5290970855939648,0.5668505171753081,0.07290838111403022,0.15116096896743006,0.16248114410563172,0.04105277359485626,0.1022619903087616,2.468196108462665,15.0,0.036698485512868084,0.7787383521735335,0.995279110179228,0.5756844913258272,0.0,0.5081121192700779,3.613991297601781,3.055688602556751,0.8200492461294566,0.0021587344419334163,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376193206732553,7.986238067932675,0.0,0.0,0.0,0.8962834415548049
94,12,0.999404987878008,1,3,0.9985417957965017,0.40477180260955864,Dataset\IR_trans_bmp\p4_240\p4016.bmp,p4_240,p4016.bmp,SC240,240,0.4,3,320,240,RGB,9688bdefc2e67d7e2c8d1cf05070515e2421aaf618798c9ae0a09f8544ead0e3,0.39697916666666666,0.12470480188926791,0.2584051191806793,0.250980406999588,0.3176470696926117,0.32549020648002625,0.10258145014444987,0.5171013125063151,0.5693814001237253,0.0714579146950645,0.14739058297598612,0.19215609136444017,0.041506897658109665,0.10464049130678177,2.4704779617893653,13.0,0.061991603253739175,0.7789235887580743,0.9951877967984069,0.5755837234796263,0.0,0.5875098399370244,3.5646811860404095,2.850170558908423,0.9929152453424298,0.004723169771713461,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008921542902125426,7.991078457097875,0.0,0.0,0.0,0.975650872044434
103,12,0.9993166282230049,1,3,0.9907235537752752,0.40800584391443545,Dataset\IR_trans_bmp\p4_240\p4025.bmp,p4_240,p4025.bmp,SC240,240,0.4,3,320,240,RGB,4ac19587dd29db5a4e17b65f7a45a2b8ac72c869b52d00368dcc4eada0423b7f,0.398046875,0.13895976447497546,0.2590849697589874,0.250980406999588,0.3176470696926117,0.3294117748737335,0.10312796274820964,0.5055595402156976,0.5646279691886813,0.0648666546760591,0.1468546916578262,0.221075234281447,0.042162541300058365,0.10768258571624756,2.490659320140758,12.0,0.08976120379456984,0.7792811899877793,0.9951848048789829,0.5757710774739583,0.0,0.6233562315996075,3.529735034347399,2.7352306182531896,1.100163559044815,0.011514556754988551,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005757278377494276,7.994242721622506,0.0,0.0,0.0,0.8984415390989702
105,12,0.9997133547739303,1,4,0.992621851887683,0.5120758744894744,Dataset\IR_trans_bmp\p5_320\p5027.bmp,p5_320,p5027.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,2a9be2ef5b478484613ea951bd1376ef5cdd84646dd99bbc7cdeec23d942d7c3,0.405546875,0.11035124895652733,0.2886084020137787,0.2705882489681244,0.3843137323856354,0.3960784375667572,0.11704423268636067,0.5502773500716651,0.5295814302225158,0.058334149040149164,0.14156301098226112,0.36101625201532594,0.051882658153772354,0.1254901885986328,2.8699518239533273,8.0,0.05172413793103448,0.7957661378317039,0.9966872271369486,0.5926489138135723,0.0,0.186219739292365,3.3239581326655108,1.5722083092531947,1.8562897322288576,1.0394914274706222,0.021832659089449688,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010274192512682205,7.998972580748732,0.0,0.0,0.0,0.9678666197002996
113,12,0.9998629245145136,1,4,0.9967167445437584,0.5288748448331837,Dataset\IR_trans_bmp\p5_320\p5035.bmp,p5_320,p5035.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,63c8f16cf533988e4d83b91bf4ad16fbb371cbaf5713990261ad33a21b57234e,0.4025390625,0.10606501698204755,0.29830750823020935,0.2823529541492462,0.3921568691730499,0.40392157435417175,0.12008042653401693,0.5566069894609239,0.5347587828112288,0.06642683372212863,0.1411248509248966,0.3592662459114014,0.05225427821278572,0.12573504447937012,2.7896363953290852,9.0,0.05172246482290151,0.8010972518494676,0.9972518023322611,0.6002629897173714,0.0,0.049943393174834226,3.0349021510593563,1.7112728448972991,1.7578521753194243,1.4126475820798965,0.03338185346918971,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9377954177949588
115,12,0.99994735145755,1,4,0.9924837863887066,0.5563523203408539,Dataset\IR_trans_bmp\p5_320\p5037.bmp,p5_320,p5037.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,7e29cd7c0f58bb80a40b7de5d63d5fee57da9c1298138d2eeb2f83967efa7454,0.404296875,0.11468599033816425,0.2999610900878906,0.2823529541492462,0.3921568691730499,0.40784314274787903,0.12127333323160808,0.5220016623153376,0.5345728914736853,0.04097997034514991,0.14087439408083746,0.35926551114794647,0.05191933736205101,0.1254902482032776,2.8010283687009023,8.0,0.05603864734299517,0.8019847337094099,0.9971946566712623,0.6017590691061581,0.0,0.03684380032206119,2.9008695652173913,1.8241545893719806,1.7285668276972626,1.4696296296296296,0.03993558776167472,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8951262829299099
116,12,0.9998179650648629,1,4,0.9807898172805869,0.5545291471251346,Dataset\IR_trans_bmp\p5_320\p5038.bmp,p5_320,p5038.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,c3bf7a27305048fb09007d3fcea025ed5d388711c4abf823c4a85c6b9964fd72,0.4090885416666667,0.11289706537653574,0.28872281312942505,0.2705882489681244,0.3843137323856354,0.4000000059604645,0.11811319986979167,0.5280159999808467,0.5350361641365969,0.044860105353569595,0.14158889491831111,0.3764454251611576,0.05345102399587631,0.12947121262550354,2.8732118532819557,8.0,0.05356801833343943,0.7958482284119676,0.9966092577167586,0.5930033964269301,0.0,0.19657521166210454,3.317843274555987,1.569291488955376,1.8305430008275512,1.0605385447832452,0.025208479215736202,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007638933095677638,7.999236106690432,0.0,0.0,0.0,0.9041607243564297
126,12,0.999940426594462,1,4,0.6500904392995878,0.5602510916683776,Dataset\IR_trans_bmp\p5_320\p5048.bmp,p5_320,p5048.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,caac11f9172e5ac8a4acdd48186f3466d039b3887bcf9c36afb76d0112154b7c,0.39421875,0.10969084423305589,0.30546826124191284,0.29411765933036804,0.3960784375667572,0.4117647111415863,0.12042132059733072,0.5310284093381981,0.5399941816948832,0.05061913428242436,0.1480329306392607,0.27559277058222137,0.053108930587768555,0.12994548678398132,2.821777817033166,9.0,0.04901572202404545,0.8050296719513792,0.9970248951631434,0.6054285984413297,0.0,0.03672876205575373,2.628352490421456,1.8731668648434403,1.7920465054828907,1.6097238736953363,0.059981503501123,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9499946091063995
134,12,0.9982463815035957,1,5,0.986070351455839,0.6639422184538536,Dataset\IR_trans_bmp\p6_400\p6004.bmp,p6_400,p6004.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,8518767dc2b9e7f4fa1c77aaf21c6525667a5de0ae67952b458d19d4b94f37ec,0.41170572916666665,0.11967487902843227,0.3381175100803375,0.32549020648002625,0.4588235318660736,0.46666666865348816,0.13920491536458332,0.5472902181105745,0.5610812702150242,0.07724821227722045,0.14691466756792976,0.13221449982197692,0.07299700379371643,0.19147538542747497,3.129971176019494,7.0,0.07656788639741928,0.8240489426937849,0.975210391773897,0.6556695676317402,0.0005060248584711724,0.11512065530219172,2.2730636642525064,1.470508238717227,0.8777001170182486,1.3149055947373414,1.9092317910117333,0.03896391410228028,7.7614092792308425,0.2198678010057244,0.01872291976343338,0.0,0.0,0.0,0.0,0.0,0.0035421740092982067,0.04857838641323255,0.18647016034662703,0.5280369398146684,7.2333723394161735,0.0,0.0,0.0,0.8001928375069833
135,12,0.998415488453209,1,5,0.9815165412517582,0.6569000161136784,Dataset\IR_trans_bmp\p6_400\p6005.bmp,p6_400,p6005.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,1cb8d77bf2605b06d07ce3efe9618481a8ded5dd39beb80c232e392729c28bac,0.41423177083333335,0.1005249426335146,0.33930522203445435,0.32549020648002625,0.4627451002597809,0.46666666865348816,0.14055100758870442,0.5504815351670617,0.5607479738964156,0.07898545261845928,0.14989639667160462,0.13935616392402267,0.07274282723665237,0.19227686524391174,3.1311686074965572,8.0,0.03677741803665168,0.8246431830209061,0.9746100930606618,0.6569758396522671,0.0,0.09882752333951529,2.172696696319115,1.5731933486310627,0.8964888567566718,1.2807342910131079,1.937321220884544,0.0407380630559834,7.749284883538176,0.23084902398390594,0.019866092477917832,0.0,0.0,0.0,0.0,0.0,0.00603526860088643,0.05029390500738692,0.19438594285355043,0.5585138151070317,7.190771068431144,0.0,0.0,0.0,0.7836015194717085
